trial_id,condition,n_frames,duration_s,mean_distance,min_distance,mean_angle,final_angle,angle_change,mean_hull_area,hull_area_change
human_Group5_23.csv,human,585,4.875,1.1708477574604108,1.0614272903685167,155.47964289004773,154.21095486728288,-4.647287100530946,0.2997979927470094,0.48690699437149976
human_Group5_24.csv,human,591,4.925,1.0361674214141778,1.0094548108019554,146.43636901247922,140.5832675148289,10.592847020388348,0.9794069255813908,-0.5509339611574999
human_Group5_25.csv,human,591,4.925,1.0136075446685837,0.998722623759404,162.41832683877138,160.90866228427913,-19.3728223331824,1.0592392146790601,0.091640036092
human_Group5_26.csv,human,588,4.9,1.1013155699528718,1.0627762588069931,148.81681609501373,147.97256181816496,-2.139802013778194,0.9209121772798784,-0.33212266753499964
human_Group5_27.csv,human,588,4.9,1.1005537664190903,0.9794497477693266,157.93515420089201,148.88218885857194,26.532208325111924,0.8418755816930553,0.23798149778000033
human_Group5_28.csv,human,589,4.908333333333333,1.122686033888959,1.107578308214475,153.99873824091367,143.6608909505407,21.25874199628683,1.024314517937007,-0.08005722677699922
human_Group5_29.csv,human,585,4.875,1.1207860808969132,1.0754216436095747,134.27006846175547,171.2209905854523,-40.96620543400002,0.9250381375248855,-0.4255236235069999
human_Group5_3.csv,human,590,4.916666666666667,1.5895865090833328,1.3919069726707514,115.80401814056805,127.97669831313182,-24.95521047752851,0.5209755621798118,-0.006570437565999954
human_Group5_30.csv,human,582,4.85,1.0639519007713187,0.8657613314063933,147.32602150611663,129.33176886083535,12.620001413238413,0.5204357124062398,-0.45082096236899993
human_Group5_31.csv,human,586,4.883333333333334,1.0856728613976363,0.9787568471201747,149.2975753890368,161.33608169515074,-16.33349011750417,0.23468176277932395,0.44056333015549987
human_Group5_32.csv,human,591,4.925,1.0724644619153507,0.9656891825313955,120.52984314825049,134.33023164723474,-9.306732270470448,0.5619167330869959,-0.4478928097335001
human_Group5_33.csv,human,583,4.858333333333333,0.9421939553987572,0.902635542942563,118.55022129923913,109.56553574771898,19.67458461041285,0.7296450538236458,-0.4700211202260002
human_Group5_34.csv,human,592,4.933333333333334,1.074774241779924,1.0154977584667744,133.3577571336844,129.04856418573885,4.733031100129097,0.8038318104678672,-0.4711604167675
human_Group5_35.csv,human,584,4.866666666666666,1.0164187849212252,0.9220210500595346,127.92397605566887,145.24230417739378,-58.73947110302272,0.5812155228847101,-0.4334009495855
human_Group5_36.csv,human,590,4.916666666666667,1.1840223657961,1.0954296068549836,154.04345863235184,146.4890716324987,-4.736533588091902,0.3073264553188081,0.45185278093849984
human_Group5_37.csv,human,588,4.9,1.0908549488865154,1.0036085160640722,143.15777134207556,149.90501432858787,10.292490242504499,0.20292137733754592,-0.0698211142535003
human_Group5_38.csv,human,584,4.866666666666666,1.0114813028154406,0.9585521820202897,141.16962419344816,173.27579872213062,-24.692499315687826,0.8536588108651825,0.44698122351000014
human_Group5_39.csv,human,583,4.858333333333333,1.0951148567694495,1.0484267728949366,132.82241689668476,163.61826219681177,-35.05886587343588,0.5506757127699313,-0.21354459868100006
human_Group5_4.csv,human,596,4.966666666666667,1.6263462729400837,1.526180930841777,109.85376079152459,101.71263241311578,4.6990040502656285,0.592079906903948,-0.015375714551000064
